country,ccode,year,polity,gdppc,pop,continent,regime_type,infant_mort,life_exp,life_exp_female,life_exp_male
Sweden,380,1947.0,10.0,16208.62707956772,8539479.318301858,Europe,democracy,,,,
Sweden,380,1948.0,10.0,16208.62707956772,8539479.318301858,Europe,democracy,,,,
Sweden,380,1949.0,10.0,16208.62707956772,8539479.318301858,Europe,democracy,,,,
Sweden,380,1950.0,10.0,16208.62707956772,8539479.318301858,Europe,democracy,,,,
Sweden,380,1951.0,10.0,16208.62707956772,8539479.318301858,Europe,democracy,,,,
Sweden,380,1952.0,10.0,16208.62707956772,8539479.318301858,Europe,democracy,,,,
Sweden,380,1953.0,10.0,16208.62707956772,8539479.318301858,Europe,democracy,,,,
Sweden,380,1954.0,10.0,16208.62707956772,8539479.318301858,Europe,democracy,,,,
Sweden,380,1955.0,10.0,16208.62707956772,8539479.318301858,Europe,democracy,,,,
Sweden,380,1956.0,10.0,16208.62707956772,8539479.318301858,Europe,democracy,,,,
Sweden,380,1957.0,10.0,16208.62707956772,8539479.318301858,Europe,democracy,,,,
Sweden,380,1958.0,10.0,16208.62707956772,8539479.318301858,Europe,democracy,,,,
Sweden,380,1959.0,10.0,16208.62707956772,8539479.318301858,Europe,democracy,,,,
Sweden,380,1960.0,10.0,1983.1065440309724,7484656.00000001,Europe,democracy,16.3,73.0056097560976,74.87,71.23
Sweden,380,1961.0,10.0,2147.2293108040894,7519997.999999991,Europe,democracy,16.0,73.4743902439024,75.39,71.65
Sweden,380,1962.0,10.0,2315.8465274022224,7561587.999999997,Europe,democracy,15.6,73.35048780487809,75.43,71.37
Sweden,380,1963.0,10.0,2492.5453459549403,7604327.9999999935,Europe,democracy,15.0,73.5553658536585,75.64,71.57
Sweden,380,1964.0,10.0,2758.943466240344,7661353.999999997,Europe,democracy,14.4,73.73317073170729,75.91,71.66
Sweden,380,1965.0,10.0,3007.597978171357,7733853.000000002,Europe,democracy,13.7,73.8617073170732,76.1,71.73
Sweden,380,1966.0,10.0,3240.6110369328517,7807797.000000002,Europe,democracy,13.1,74.07853658536591,76.45,71.82
Sweden,380,1967.0,10.0,3490.5503367889423,7867930.999999981,Europe,democracy,12.5,74.1224390243903,76.54,71.82
Sweden,380,1968.0,10.0,3683.3136938765315,7912272.999999975,Europe,democracy,12.1,73.97292682926829,76.37,71.69
Sweden,380,1969.0,10.0,3972.0027487060916,7968072.000000005,Europe,democracy,11.7,74.0848780487805,76.61,71.68
Sweden,380,1970.0,10.0,4669.438672053612,8042800.999999977,Europe,democracy,11.3,74.6492682926829,77.2,72.22
Sweden,380,1971.0,10.0,5060.342739182232,8098333.999999993,Europe,democracy,10.9,74.6239024390244,77.4,71.98
Sweden,380,1972.0,10.0,5942.148770526116,8122300.000000012,Europe,democracy,10.4,74.71804878048779,77.53,72.04
Sweden,380,1973.0,10.0,7198.271656593369,8136312.0,Europe,democracy,9.8,74.8673170731707,77.71,72.16
Sweden,380,1974.0,10.0,7975.850515691516,8159954.999999996,Europe,democracy,9.3,74.9804878048781,77.9,72.2
Sweden,380,1975.0,10.0,9974.65732087961,8192437.0000000065,Europe,democracy,8.8,74.98463414634149,77.94,72.17
Sweden,380,1976.0,10.0,10715.038086378803,8222285.9999999665,Europe,democracy,8.3,74.96926829268291,77.94,72.14
Sweden,380,1977.0,10.0,11287.1991292101,8251539.999999998,Europe,democracy,7.9,75.379756097561,78.54,72.37
Sweden,380,1978.0,10.0,12442.57512017879,8275599.000000005,Europe,democracy,7.6,75.4690243902439,78.66,72.43
Sweden,380,1979.0,10.0,14667.40312010279,8293678.000000033,Europe,democracy,7.4,75.5241463414634,78.71,72.49
Sweden,380,1980.0,10.0,16856.761086430644,8310530.999999995,Europe,democracy,7.1,75.74097560975609,78.85,72.78
Sweden,380,1981.0,10.0,15366.668591356676,8320502.999999988,Europe,democracy,6.9,76.02609756097559,79.13,73.07
Sweden,380,1982.0,10.0,13545.259119227718,8325263.000000004,Europe,democracy,6.8,76.3273170731707,79.38,73.42
Sweden,380,1983.0,10.0,12430.45893065219,8329033.000000011,Europe,democracy,6.6,76.55170731707321,79.63,73.62
Sweden,380,1984.0,10.0,12914.330681957183,8336605.0,Europe,democracy,6.5,76.8158536585366,79.93,73.85
Sweden,380,1985.0,10.0,13474.1613455755,8350385.99999999,Europe,democracy,6.4,76.6678048780488,79.7,73.78
Sweden,380,1986.0,10.0,17727.495333517487,8369829.000000029,Europe,democracy,6.3,76.93121951219509,80.03,73.98
Sweden,380,1987.0,10.0,21485.293869181198,8397803.999999996,Europe,democracy,6.3,77.09219512195119,80.15,74.18
Sweden,380,1988.0,10.0,24188.765944885406,8436489.000000011,Europe,democracy,6.2,76.9792682926829,79.95,74.15
Sweden,380,1989.0,10.0,25300.395116470114,8492963.999999985,Europe,democracy,6.1,77.7268292682927,80.8,74.8
Sweden,380,1990.0,10.0,30162.315771819514,8558834.999999994,Europe,democracy,5.9,77.5368292682927,80.4,74.81
Sweden,380,1991.0,10.0,31374.11698766756,8617374.999999963,Europe,democracy,5.6,77.6668292682927,80.53,74.94
Sweden,380,1992.0,10.0,32338.50394966781,8668067.000000019,Europe,democracy,5.2,77.99878048780491,80.78,75.35
Sweden,380,1993.0,10.0,24080.899670564533,8718561.000000006,Europe,democracy,4.8,78.0604878048781,80.77,75.48
Sweden,380,1994.0,10.0,25747.241687552516,8780744.999999983,Europe,democracy,4.4,78.650243902439,81.37,76.06
Sweden,380,1995.0,10.0,29914.331746408974,8826939.000000022,Europe,democracy,4.0,78.74048780487809,81.45,76.16
Sweden,380,1996.0,10.0,32587.264104464088,8840997.999999994,Europe,democracy,3.8,78.9590243902439,81.52,76.52
Sweden,380,1997.0,10.0,29897.792631193526,8846062.0,Europe,democracy,3.6,79.1975609756098,81.82,76.7
Sweden,380,1998.0,10.0,30143.62745827801,8850974.000000007,Europe,democracy,3.5,79.3390243902439,81.9,76.9
Sweden,380,1999.0,10.0,30577.08177438918,8857873.99999996,Europe,democracy,3.4,79.4414634146342,81.9,77.1
Sweden,380,2000.0,10.0,29283.005046157276,8872108.999999996,Europe,democracy,3.4,79.64390243902442,82.0,77.4
Sweden,380,2001.0,10.0,26969.24457472568,8895960.000000006,Europe,democracy,3.4,79.7951219512195,82.1,77.6
Sweden,380,2002.0,10.0,29571.704464328315,8924957.999999985,Europe,democracy,3.3,79.84634146341459,82.1,77.7
Sweden,380,2003.0,10.0,36961.42536714241,8958228.99999993,Europe,democracy,3.2,80.0951219512195,82.4,77.9
Sweden,380,2004.0,10.0,42442.22044731328,8993530.999999989,Europe,democracy,3.1,80.4975609756098,82.7,78.4
Sweden,380,2005.0,10.0,43085.35314595699,9029571.999999996,Europe,democracy,3.0,80.54634146341459,82.8,78.4
Sweden,380,2006.0,10.0,46256.471601049474,9080504.99999999,Europe,democracy,2.8,80.74878048780491,82.9,78.7
Sweden,380,2007.0,10.0,53324.37937247574,9148092.000000017,Europe,democracy,2.7,80.9,83.0,78.9
Sweden,380,2008.0,10.0,55746.8423811175,9219637.000000002,Europe,democracy,2.6,81.1,83.2,79.1
Sweden,380,2009.0,10.0,46207.05920329619,9298515.000000013,Europe,democracy,2.6,81.35121951219509,83.4,79.4
Sweden,380,2010.0,10.0,52076.255913486435,9378125.999999989,Europe,democracy,2.5,81.4512195121951,83.5,79.5
Sweden,380,2011.0,10.0,59593.28711197185,9449213.000000004,Europe,democracy,2.5,81.8024390243903,83.8,79.9
Sweden,380,2012.0,10.0,57134.07706824042,9519374.000000037,Europe,democracy,2.4,81.7048780487805,83.6,79.9
Sweden,380,2013.0,10.0,60283.24522267002,9600378.999999993,Europe,democracy,2.4,81.95609756097559,83.8,80.2
Sweden,380,2014.0,10.0,59180.19897767246,9696110.000000007,Europe,democracy,2.4,82.2536585365854,84.2,80.4
Sweden,380,2015.0,10.0,50812.19085977128,9799185.999999972,Europe,democracy,2.3,82.2048780487805,84.1,80.4
Sweden,380,2016.0,10.0,51844.76126186264,9923085.00000001,Europe,democracy,2.3,82.3073170731707,84.1,80.6
Switzerland,225,1848.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1849.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1850.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1851.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1852.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1853.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1854.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1855.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1856.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1857.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1858.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1859.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1860.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1861.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1862.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1863.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1864.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1865.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1866.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1867.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1868.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1869.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1870.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1871.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1872.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1873.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1874.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1875.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1876.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1877.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1878.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1879.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1880.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1881.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1882.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1883.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1884.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1885.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1886.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1887.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1888.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1889.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1890.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1891.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1892.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1893.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1894.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1895.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1896.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1897.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1898.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1899.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1900.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1901.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1902.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1903.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1904.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1905.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1906.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1907.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1908.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1909.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1910.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1911.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1912.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1913.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1914.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1915.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1916.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1917.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1918.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1919.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1920.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1921.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1922.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1923.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1924.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1925.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1926.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1927.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1928.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1929.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1930.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1931.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1932.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1933.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1934.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1935.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1936.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1937.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1938.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1939.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1940.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1941.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1942.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1943.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1944.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1945.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1946.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1947.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1948.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1949.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1950.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1951.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1952.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1953.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1954.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1955.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1956.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1957.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1958.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1959.0,10.0,23032.18383722133,6731622.52506349,Europe,democracy,,,,
Switzerland,225,1960.0,10.0,1787.3603477020104,5327827.000000005,Europe,democracy,21.7,71.3134146341463,74.11,68.65
Switzerland,225,1961.0,10.0,1971.3163227922805,5434294.000000002,Europe,democracy,21.2,71.6448780487805,74.59,68.84
Switzerland,225,1962.0,10.0,2131.39165159983,5573814.99999999,Europe,democracy,20.8,71.19609756097559,74.09,68.44
Switzerland,225,1963.0,10.0,2294.18284731738,5694247.00000002,Europe,democracy,20.1,71.1875609756098,74.23,68.29
Switzerland,225,1964.0,10.0,2501.293189963772,5789227.999999991,Europe,democracy,19.3,72.0778048780488,75.11,69.19
Switzerland,225,1965.0,10.0,2620.475547352999,5856471.999999998,Europe,democracy,18.4,72.2017073170732,75.07,69.47
Switzerland,225,1966.0,10.0,2784.7335477164584,5918001.999999998,Europe,democracy,17.6,72.3356097560976,75.25,69.56
Switzerland,225,1967.0,10.0,2960.7225858838406,5991784.9999999795,Europe,democracy,16.9,72.6365853658537,75.72,69.7
Switzerland,225,1968.0,10.0,3121.8890308771993,6067713.999999996,Europe,democracy,16.3,72.590243902439,75.52,69.8
Switzerland,225,1969.0,10.0,3344.783602546391,6136386.999999988,Europe,democracy,15.6,72.6126829268293,75.65,69.72
Switzerland,225,1970.0,10.0,23032.18383722133,6180877.000000018,Europe,democracy,15.0,73.020243902439,76.16,70.03
Switzerland,225,1971.0,10.0,23032.18383722133,6213398.999999982,Europe,democracy,14.3,73.1307317073171,76.25,70.16
Switzerland,225,1972.0,10.0,23032.18383722133,6260956.000000001,Europe,democracy,13.6,73.6443902439025,76.82,70.62
Switzerland,225,1973.0,10.0,23032.18383722133,6307347.000000017,Europe,democracy,12.8,73.9409756097561,77.05,70.98
Switzerland,225,1974.0,10.0,23032.18383722133,6341405.000000005,Europe,democracy,12.0,74.2870731707317,77.56,71.17
Switzerland,225,1975.0,10.0,23032.18383722133,6338631.999999972,Europe,democracy,11.2,74.6656097560976,78.0,71.49
Switzerland,225,1976.0,10.0,23032.18383722133,6302504.00000002,Europe,democracy,10.5,74.7853658536585,78.13,71.6
Switzerland,225,1977.0,10.0,23032.18383722133,6281174.0,Europe,democracy,9.8,75.2380487804878,78.68,71.96
Switzerland,225,1978.0,10.0,23032.18383722133,6281738.0,Europe,democracy,9.2,75.1873170731707,78.66,71.88
Switzerland,225,1979.0,10.0,23032.18383722133,6294364.999999996,Europe,democracy,8.7,75.46609756097558,78.78,72.31
Switzerland,225,1980.0,10.0,18832.196719444833,6319407.999999993,Europe,democracy,8.4,75.459268292683,78.85,72.23
Switzerland,225,1981.0,10.0,17153.401316312687,6354074.000000004,Europe,democracy,8.0,75.6931707317073,79.13,72.42
Switzerland,225,1982.0,10.0,17478.6557926331,6391309.000000001,Europe,democracy,7.8,76.03390243902442,79.44,72.79
Switzerland,225,1983.0,10.0,17341.994875673026,6418772.999999992,Europe,democracy,7.6,76.0312195121951,79.55,72.68
Switzerland,225,1984.0,10.0,16499.146930549294,6441865.000000004,Europe,democracy,7.4,76.60853658536591,80.03,73.35
Switzerland,225,1985.0,10.0,16655.337391947487,6470365.000000003,Europe,democracy,7.3,76.73365853658541,80.15,73.48
Switzerland,225,1986.0,10.0,23751.449517099823,6504123.999999977,Europe,democracy,7.2,76.89902439024391,80.3,73.66
Switzerland,225,1987.0,10.0,29558.895477676484,6545106.000000001,Europe,democracy,7.1,77.1975609756098,80.66,73.9
Switzerland,225,1988.0,10.0,31743.652912268128,6593386.000000003,Europe,democracy,7.0,77.2265853658537,80.73,73.89
Switzerland,225,1989.0,10.0,30401.892481051236,6646911.999999996,Europe,democracy,6.8,77.4212195121951,80.94,74.07
Switzerland,225,1990.0,10.0,38428.385502316734,6715518.999999996,Europe,democracy,6.6,77.24243902439021,80.71,73.94
Switzerland,225,1991.0,10.0,38399.21061185243,6799978.00000001,Europe,democracy,6.4,77.51463414634149,81.1,74.1
Switzerland,225,1992.0,10.0,39534.54199721688,6875363.999999985,Europe,democracy,6.1,77.80609756097559,81.33,74.45
Switzerland,225,1993.0,10.0,38100.73672903499,6938264.999999976,Europe,democracy,5.8,78.08536585365859,81.43,74.9
Switzerland,225,1994.0,10.0,41843.756883561466,6993794.999999996,Europe,democracy,5.5,78.35,81.71,75.15
Switzerland,225,1995.0,10.0,48662.43977378831,7040686.999999977,Europe,democracy,5.2,78.41707317073171,81.69,75.3
Switzerland,225,1996.0,10.0,46676.85094416802,7071849.999999991,Europe,democracy,5.0,78.89609756097559,82.0,75.94
Switzerland,225,1997.0,10.0,40417.96228176087,7088906.0,Europe,democracy,4.9,79.079512195122,82.04,76.26
Switzerland,225,1998.0,10.0,41497.20260531163,7110001.000000004,Europe,democracy,4.8,79.3243902439025,82.5,76.3
Switzerland,225,1999.0,10.0,40581.30705155721,7143990.999999985,Europe,democracy,4.7,79.58048780487799,82.5,76.8
Switzerland,225,2000.0,10.0,37868.323059579816,7184250.000000008,Europe,democracy,4.7,79.6804878048781,82.6,76.9
Switzerland,225,2001.0,10.0,38538.99005309446,7229853.9999999935,Europe,democracy,4.6,80.1804878048781,83.1,77.4
Switzerland,225,2002.0,10.0,41376.3939853959,7284753.000000003,Europe,democracy,4.6,80.3853658536585,83.1,77.8
Switzerland,225,2003.0,10.0,48087.583139314396,7339000.99999999,Europe,democracy,4.5,80.5365853658537,83.2,78.0
Switzerland,225,2004.0,10.0,53340.14765577798,7389625.0000000065,Europe,democracy,4.4,81.0878048780488,83.7,78.6
Switzerland,225,2005.0,10.0,54952.67371814986,7437114.999999994,Europe,democracy,4.3,81.2365853658537,83.9,78.7
Switzerland,225,2006.0,10.0,57579.50195380924,7483934.000000027,Europe,democracy,4.2,81.490243902439,84.0,79.1
Switzerland,225,2007.0,10.0,63555.23749955037,7551116.99999999,Europe,democracy,4.1,81.7414634146342,84.2,79.4
Switzerland,225,2008.0,10.0,72487.84592968496,7647675.000000004,Europe,democracy,4.0,81.9926829268293,84.4,79.7
Switzerland,225,2009.0,10.0,69927.46877011702,7743831.000000024,Europe,democracy,4.0,82.04390243902441,84.4,79.8
Switzerland,225,2010.0,10.0,74605.72102070518,7824908.99999998,Europe,democracy,3.9,82.24634146341471,84.5,80.1
Switzerland,225,2011.0,10.0,88415.6280609527,7912398.000000015,Europe,democracy,3.9,82.6951219512195,85.0,80.5
Switzerland,225,2012.0,10.0,83538.23007838581,7996860.999999954,Europe,democracy,3.9,82.6975609756098,84.9,80.6
Switzerland,225,2013.0,10.0,85112.46439841409,8089345.999999992,Europe,democracy,3.8,82.7975609756098,85.0,80.7
Switzerland,225,2014.0,10.0,86605.56337624227,8188648.999999964,Europe,democracy,3.8,83.1975609756098,85.4,81.1
Switzerland,225,2015.0,10.0,82016.02131294316,8282395.999999996,Europe,democracy,3.8,82.89756097560979,85.1,80.8
Switzerland,225,2016.0,10.0,79887.5182392741,8372412.999999994,Europe,democracy,3.8,83.60243902439029,85.6,81.7
Syria,652,1944.0,5.0,770.1372895416835,10979005.459644917,Asia,competitive authoritarian,,,,
Syria,652,1945.0,5.0,770.1372895416835,10979005.459644917,Asia,competitive authoritarian,,,,
Syria,652,1946.0,5.0,770.1372895416835,10979005.459644917,Asia,competitive authoritarian,,,,
Syria,652,1947.0,5.0,770.1372895416835,10979005.459644917,Asia,competitive authoritarian,,,,
Syria,652,1948.0,5.0,770.1372895416835,10979005.459644917,Asia,competitive authoritarian,,,,
Syria,652,1949.0,-7.0,770.1372895416835,10979005.459644917,Asia,authoritarian,,,,
Syria,652,1950.0,2.0,770.1372895416835,10979005.459644917,Asia,competitive authoritarian,,,,
Syria,652,1951.0,-7.0,770.1372895416835,10979005.459644917,Asia,authoritarian,,,,
Syria,652,1952.0,-7.0,770.1372895416835,10979005.459644917,Asia,authoritarian,,,,
Syria,652,1953.0,-7.0,770.1372895416835,10979005.459644917,Asia,authoritarian,,,,
Syria,652,1954.0,7.0,770.1372895416835,10979005.459644917,Asia,democracy,,,,
Syria,652,1955.0,7.0,770.1372895416835,10979005.459644917,Asia,democracy,,,,
Syria,652,1956.0,7.0,770.1372895416835,10979005.459644917,Asia,democracy,,,,
Syria,652,1957.0,7.0,770.1372895416835,10979005.459644917,Asia,democracy,,,,
Syria,652,1958.0,-6.071428571428571,770.1372895416835,10979005.459644917,Asia,authoritarian,,,,
Syria,652,1959.0,-6.071428571428571,770.1372895416835,10979005.459644917,Asia,authoritarian,,,,
Syria,652,1960.0,-6.071428571428571,187.53737427309605,4573511.999999998,Asia,authoritarian,116.9,51.971,53.389,50.67100000000001
Syria,652,1961.0,-2.0,200.18335689970806,4721895.999999999,Asia,competitive authoritarian,111.7,52.56800000000001,54.0,51.257
Syria,652,1962.0,-2.0,227.7886639428081,4875421.999999997,Asia,competitive authoritarian,106.8,53.176,54.619,51.854
Syria,652,1963.0,-7.0,238.43730608976904,5034646.000000031,Asia,authoritarian,102.1,53.797,55.247,52.468
Syria,652,1964.0,-7.0,257.5784123226491,5200336.000000005,Asia,authoritarian,97.7,54.435,55.887,53.103
Syria,652,1965.0,-7.0,273.962221828686,5373137.000000012,Asia,authoritarian,93.4,55.096,56.54600000000001,53.765
Syria,652,1966.0,-7.0,241.7122448016927,5553246.000000002,Asia,authoritarian,89.2,55.788,57.231,54.46
Syria,652,1967.0,-7.0,275.2673092890623,5740709.999999991,Asia,authoritarian,85.3,56.51,57.944,55.188
Syria,652,1968.0,-7.0,295.44941586568603,5935860.000000007,Asia,authoritarian,81.4,57.26,58.683,55.944
Syria,652,1969.0,-7.0,365.6937642426836,6139047.999999995,Asia,authoritarian,77.6,58.03,59.44300000000001,56.722
Syria,652,1970.0,-9.0,337.03958386319766,6350541.000000025,Asia,authoritarian,74.1,58.81399999999999,60.217,57.51300000000001
